0,1,2,3,4,5,6,7,8,9,paths
0,0,0,0,0,0,0,0,0,1,chips/cloudfree-merge-polygons/split/train/12/12_800_2500.tif
0,0,0,0,0,0,0,0,0,1,chips/cloudfree-merge-polygons/split/train/12/12_800_2600.tif
0,0,0,0,0,0,0,0,0,1,chips/cloudfree-merge-polygons/split/train/12/12_800_2700.tif
0,0,0,0,0,0,0,0,0,1,chips/cloudfree-merge-polygons/split/train/12/12_900_1200.tif
0,0,0,0,0,0,0,0,0,1,chips/cloudfree-merge-polygons/split/train/12/12_900_1300.tif
0,0,0,0,0,0,0,0,0,1,chips/cloudfree-merge-polygons/split/train/12/12_900_1400.tif
0,0,0,0,0,0,0,0,0,1,chips/cloudfree-merge-polygons/split/train/12/12_900_1500.tif
0,0,0,0,0,0,0,0,0,1,chips/cloudfree-merge-polygons/split/train/12/12_900_1600.tif
0,0,0,0,0,0,0,0,0,1,chips/cloudfree-merge-polygons/split/train/12/12_900_1700.tif
0,0,0,0,0,0,0,0,0,1,chips/cloudfree-merge-polygons/split/train/12/12_900_1800.tif
0,0,0,0,0,0,0,0,0,1,chips/cloudfree-merge-polygons/split/train/12/12_900_1900.tif
0,0,0,0,0,0,0,0,0,1,chips/cloudfree-merge-polygons/split/train/12/12_900_2000.tif
0,0,0,0,0,0,0,0,0,1,chips/cloudfree-merge-polygons/split/train/12/12_900_2100.tif
0,0,0,0,0,0,0,0,0,1,chips/cloudfree-merge-polygons/split/train/12/12_900_2200.tif
0,0,0,0,0,0,0,0,0,1,chips/cloudfree-merge-polygons/split/train/12/12_900_2300.tif
0,0,0,0,0,0,0,0,0,1,chips/cloudfree-merge-polygons/split/train/12/12_900_2400.tif
0,0,0,0,0,0,0,0,0,1,chips/cloudfree-merge-polygons/split/train/12/12_900_2500.tif
0,0,0,0,0,0,0,0,0,1,chips/cloudfree-merge-polygons/split/train/12/12_900_2600.tif
0,0,0,0,0,0,0,0,0,1,chips/cloudfree-merge-polygons/split/train/12/12_900_2700.tif
0,0,0,0,0,0,0,0,0,1,chips/cloudfree-merge-polygons/split/train/12/12_900_2800.tif
0,0,0,0,0,0,0,0,0,1,chips/cloudfree-merge-polygons/split/train/12/12_900_2900.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1400_1500.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1400_1600.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1400_1900.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1400_2000.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1400_2100.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1400_2200.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1400_2300.tif
0,1,0,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1400_2400.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1400_2500.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1400_2600.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1400_2700.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1400_2800.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1400_2900.tif
0,1,0,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1400_3100.tif
0,1,0,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1400_3200.tif
0,1,0,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1400_3400.tif
0,1,0,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1400_3500.tif
0,1,0,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1400_3600.tif
0,1,0,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1400_3700.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1400_500.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1400_600.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1400_700.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1400_800.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1500_1600.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1500_1700.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1500_1900.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1500_2000.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1500_2100.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1500_2200.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1500_2300.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1500_2400.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1500_2500.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1500_2600.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1500_2700.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1500_2800.tif
0,1,0,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1500_3400.tif
0,1,0,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1500_3500.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1500_500.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1500_800.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1600_1500.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1600_1600.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1600_1700.tif
0,0,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1600_1900.tif
0,0,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1600_2000.tif
0,0,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1600_2100.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1600_2200.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1600_2300.tif
0,1,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1600_2400.tif
0,1,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1600_2500.tif
0,1,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1600_2600.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1600_2700.tif
0,1,0,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1600_3000.tif
0,1,0,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1600_3100.tif
0,1,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1600_3300.tif
0,1,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1600_3400.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1600_3500.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1600_3600.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1600_500.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1600_600.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1600_800.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1600_900.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1700_1000.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1700_1500.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1700_1600.tif
0,0,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1700_2100.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1700_2200.tif
0,1,0,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1700_2400.tif
0,1,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1700_2600.tif
0,1,0,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1700_2700.tif
0,1,0,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1700_3100.tif
0,1,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1700_3200.tif
0,1,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1700_3300.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1700_3400.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1700_3500.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1700_3600.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1700_500.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1700_600.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1700_700.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1700_800.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1700_900.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1800_1000.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1800_1400.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1800_1500.tif
0,1,0,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1800_2700.tif
0,1,0,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1800_2800.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1800_2900.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1800_3000.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1800_3100.tif
0,0,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1800_3200.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1800_3300.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1800_3400.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1800_3500.tif
0,0,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1800_600.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1800_900.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1900_1000.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1900_1400.tif
0,1,0,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1900_2300.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1900_2600.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1900_2700.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1900_2800.tif
0,1,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1900_3100.tif
0,0,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1900_3200.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1900_3300.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1900_3400.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1900_3500.tif
0,0,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1900_400.tif
0,0,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1900_500.tif
0,0,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1900_600.tif
0,0,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_1900_700.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2000_1000.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2000_1400.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2000_1600.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2000_1700.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2000_1800.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2000_1900.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2000_2000.tif
0,1,0,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2000_2200.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2000_2600.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2000_3000.tif
0,1,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2000_3100.tif
0,0,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2000_3200.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2000_3300.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2000_3400.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2000_3500.tif
0,0,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2000_400.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2000_500.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2000_600.tif
0,0,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2000_700.tif
0,0,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2000_800.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2000_900.tif
0,1,0,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2100_1300.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2100_1400.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2100_1500.tif
0,1,0,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2100_1600.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2100_1700.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2100_2000.tif
0,1,0,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2100_2100.tif
0,1,0,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2100_2200.tif
0,1,0,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2100_2300.tif
0,1,0,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2100_2500.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2100_2600.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2100_3000.tif
0,1,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2100_3100.tif
0,1,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2100_3200.tif
0,0,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2100_3300.tif
0,0,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2100_3400.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2100_3500.tif
0,0,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2100_400.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2100_500.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2100_600.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2100_700.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2100_800.tif
0,1,0,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2100_900.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2200_1600.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2200_2300.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2200_2400.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2200_2500.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2200_2900.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2200_3000.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2200_3200.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2200_3300.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2200_500.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2200_600.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2200_700.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2200_800.tif
0,1,0,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2200_900.tif
0,1,0,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2300_1000.tif
0,1,0,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2300_1500.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2300_1600.tif
0,0,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2300_2400.tif
0,0,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2300_2500.tif
0,0,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2300_2600.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2300_2900.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2300_600.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2300_700.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2300_800.tif
0,1,0,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2300_900.tif
0,1,0,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2400_1000.tif
0,1,0,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2400_1500.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2400_1600.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2400_1700.tif
0,0,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2400_2300.tif
0,0,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2400_2400.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2400_2500.tif
0,0,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2400_2600.tif
0,0,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2400_2700.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2400_2800.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2400_2900.tif
0,1,0,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2400_900.tif
0,1,0,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2500_1500.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2500_1700.tif
0,0,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2500_2200.tif
0,0,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2500_2300.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2500_2400.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2500_2500.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2500_2600.tif
0,0,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2500_2700.tif
0,0,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2500_2800.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2600_1700.tif
0,0,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2600_2200.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2600_2300.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2600_2400.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2600_2500.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2600_2600.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2600_2700.tif
0,0,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2600_2800.tif
0,0,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2600_2900.tif
0,0,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2700_2200.tif
0,0,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2700_2300.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2700_2400.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2700_2500.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2700_2600.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2700_2700.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2700_2800.tif
0,0,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2700_2900.tif
0,0,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2700_3000.tif
0,0,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2800_2300.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2800_2400.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2800_2500.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2800_2600.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2800_2700.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2800_2800.tif
0,0,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2800_2900.tif
0,0,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2800_3000.tif
0,0,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2900_2400.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2900_2500.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2900_2600.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2900_2700.tif
0,0,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2900_2800.tif
0,0,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2900_2900.tif
0,0,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_2900_3000.tif
0,0,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_3000_2500.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_3000_2600.tif
0,0,0,0,0,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_3000_2700.tif
0,0,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_3000_2800.tif
0,0,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_3000_2900.tif
0,0,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_3100_2600.tif
0,0,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_3100_2700.tif
0,0,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_3100_2800.tif
0,0,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_3200_2600.tif
0,0,0,0,1,0,0,1,0,0,chips/cloudfree-merge-polygons/split/train/15/15_3200_2700.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_700_1000.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_700_600.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/15/15_800_1000.tif
